id,screenName,tags,friends
80100475,ramonahouston,['#nationaldogday'],"['43910797', '18164425', '133832049', '188019606', '50684256', '731132367058968576', '1286312880', '182503471', '205864193', '97503010', '18396070', '23628802', '14921083', '101968682', '15862440', '80094297', '18587457', '16935292', '160720376', '15745368', '17292143', '1347285918', '1074480192', '25073877', '59159771', '1947301', '36709257', '2485930448', '757303975', '2695663285', '2828973134', '131497030', '550702200', '18142371', '18020081', '915726438', '44134773', '42954206', '2746932876', '29442313', '1339835893', '15824288', '19291441', '29804165', '53929374', '236279233', '45671898', '26576933', '15386834', '139823781', '5920532', '1536791610', '44988185', '187993109', '4170491', '2431244773', '5571602', '311053470', '28673447', '23627469', '17108567', '16953311', '20545055', '39298589', '19918047', '2342536063', '19742777', '544511026', '18776942', '42389136', '15764644', '80366372', '81172502', '19362341', '1330457336', '29450962', '261542893', '8287602', '1307544762', '19407053', '124490608', '20808075', '14240875', '18177016', '28867473', '409456907', '54208274', '270013816', '330592913', '254106507', '69373202', '331816614', '14857525', '14226882', '24745957', '14075928', '14677919', '15163466', '612473', '1367531', '15675138', '75052666', '75069067', '48802204', '11856892', '89820928', '244655353', '939091', '16302242', '61636488', '18023868', '19682187', '2836421', '14099695', '325830217', '409486555', '15676492', '365053783', '254274083', '14962779', '26127836', '103018203', '74568060', '1178011', '54637018', '6819732', '58598187', '15667802', '15637375', '18945029', '7212562', '20713061', '50055701', '14792049', '117778179', '17696167', '68342974', '17228366', '20479813', '254218516', '16334893', '20071932', '44873497', '20437286', '34310801', '71294756', '163570705', '36719281', '17410689', '17801805', '19697415', '17169320', '171231974', '15256841', '31239408', '17929859', '39008044', '3108351', '807095', '20659839', '12133382', '6017542', '14246001', '21982720', '5392522', '48037533', '30313925', '113420831', '16129920', '15224867', '14511951', '2467791', '5741722', '7259302', '9300262', '14412533', '60919240', '135621560', '69231483', '2097571', '759251', '428333', '19397785', '813286', '15617631']"
3039024478,warznemeisis,['#nationaldogday'],"['522704732', '4162145293', '737450550', '3573472936', '713207568609488896', '16062350', '2397468266', '466645191', '16206579', '167122787', '708024933264318464', '1198992138', '471672239', '4105765714', '2903166449', '4161570041', '2882331822', '772995570', '118845216', '27744185', '727472528', '714927015594487808', '2509367595', '1693894483', '121217779', '294203162', '27915028', '25477701', '73206956', '4265299414', '15513604', '762389795037294592', '1548975014', '3435613942', '1679279490', '2252475822', '2874359694', '4786763677', '714614269032198144', '4686567074', '740874799', '115681686', '708085298845118464', '275276082', '2812610363', '704034081898668032', '123093705', '22093237', '718561802787930113', '1566680442', '205437050', '239760107', '56413858', '22654378', '624906571', '250418819', '16989178', '703990775223169025', '2855244022', '2436029621', '12', '22203756', '2296723068', '28954941', '714957218320293888', '372123733', '4410217103', '2352603978', '2417586104', '16589206', '2281297118', '138166008', '254668647', '3540252020', '711923136', '95386370', '167603204', '303930546', '578981845', '1421960875', '3596687292', '893856362', '4702303760', '4165642155', '148496087', '22156181', '58816328', '164122774', '36980342', '2448135692', '703939788294852609', '849862741', '4289460455', '701188590169157633', '2893768217', '82447359', '712391107439665152', '4121225056', '2749858280', '190575877', '706959926879334400', '699344605888782341', '1180379185', '711188856943411200', '346924655', '2451343801', '3307277274', '2686010270', '2858271148', '21789896', '84457849', '318182225', '239760871', '39633585', '4249353974', '3288598806', '3124986791', '2887465954', '4278386653', '16331010', '714862668155367426', '708227058393030656', '712730920760029187', '88550047', '705103783047598080', '1464560094', '1075681177', '1400943320', '1367531', '594233612', '2953865988', '909429824', '75736238', '163505280', '2560420130', '22703645', '3106534151', '90651198', '3995778614', '133371829', '704118743056560128', '20733972', '468916175', '33930479', '19211550', '102494487', '431917957', '1335537080', '112047805', '3389073989', '259970084', '16668153', '358545917', '369341304', '359403242', '3405669239', '249440332', '122226401', '36734275', '467891280', '38976390', '19400611', '961445378', '27882000', '898923308', '17327882', '39334221', '531627880', '205644304', '155718531', '227373977', '235839823', '47975734', '39308549', '33317438', '185425059', '4220373573', '34616510', '10228272', '4404669132', '11134252', '103550181', '3383049855', '4700376662', '270630789', '2703114008', '2730969312', '2342892169', '1895278116', '2461452080', '349290706', '4889333114', '3976676854', '25314325', '3408847582', '4496549793', '67436849', '4769316554', '121626258', '3673471363', '2534195028', '8797722', '216299334', '4547869279', '3497865853', '396704627', '1277650940', '3957920723', '16228398', '65493023', '211369803', '2164876369', '159009432', '20713061', '927071516', '20826129', '4218156466', '4183248796', '197496309', '2346483576', '3096642344', '2910159382', '3321777673', '77012250', '266894776', '3397826081', '56561449', '15416505', '254189974', '46681100', '20998647', '2904475109', '4530031518', '17939636', '4529656273', '49140008', '22936237', '38644197', '3220851492', '57058641', '926317914', '3403451547', '4771593853', '2784100399', '33270656', '22720093', '3314758074', '88440819', '581971753', '1376059765', '968650362', '233663430', '29458079', '124371986', '35216399', '328878936', '4416625097', '2288462990', '1332367184', '3388290885', '928618363', '1337093174', '289066063', '272114651', '875627605', '3376718313', '3257146604', '63228779', '3079307777', '3315520855', '15893354', '3184471478', '613768675', '1102507878', '51241574', '4551720146', '4345493055', '30131354', '4041824789', '16155881', '170861207', '753466388', '2802646946', '54065567', '12591732', '4292036594', '399745111', '2833154944', '2371155744', '1553281753', '23798694', '4197546072', '1020857448', '2499295284', '184780576', '32135704', '32478466', '3966325220', '1338765866', '122455671', '3635741897', '316401797', '270412323', '194947075', '3711366682', '330508065', '96846955', '21560677', '3058539006', '3873587412', '39344374', '20118767', '620571475', '25429371', '43919633', '2845681325', '778885008', '33529092', '2908170952', '139088596', '3440693962', '3677742792', '3139898299', '357286380', '44401911', '47253057', '39755667', '17980523', '467940513', '36452050', '27311044', '281610530', '236487888', '608471241', '825501626', '39349894', '248760067', '158060289', '2768393023', '336638653', '59461030', '2386014535', '3092625141', '21426342', '3433043523', '68698563', '18646108', '2728672957', '426917520', '3020425427', '583456963', '16190478', '28587919', '61008839', '2319339266', '2472343814', '2339238427', '2894101200', '952112047', '34085347', '2418377029', '14839147', '580997146', '3420965393', '2375792442', '50769180', '21789755', '2247566484', '1086485478', '2917398486', '366819502', '2203759800', '1143465535', '16163639', '2931029238', '14241468', '23970102', '114965221', '2301573020', '2928451870', '2946910620', '3411140663', '32475192', '3034102828', '2872390065', '2914120561', '2372095194', '278032408', '264595508', '1565817151', '18208354', '3189898693', '2903638510', '25101996', '57107167', '43277789', '200163987', '111388892', '1633044060', '196168350', '37090089', '334053327', '125793686', '52529896', '2400725088', '74841347', '118756393', '107229597', '3083467741', '2393323908', '28628850', '195271137', '15227791', '468646961', '25432501', '3146451231', '550581242', '69329527', '30561781', '3017734767', '889024146', '844766941', '1582853809', '246467722', '2252810378', '563281155', '141834186', '2407078165', '21426423', '1269837428', '93365814', '572240095', '2485343272', '2400289286', '25021862', '83234491', '6742412', '391489691', '2865078826', '107633302', '1972212750', '2306504873', '27789999', '526637732', '2921310362', '1074480192', '2599057032', '2984727962', '845997336', '22839066', '2338551014', '67073091', '2267796877', '407157161', '903377622', '14730894', '86177206', '91493488', '940368062', '89496720', '22099720', '121656624', '2616520477', '3044814820', '296303957', '133448051', '29675916', '292071258', '316511921', '488838893', '19054622', '318424111', '105212657', '110195330', '84685733', '61355746', '147869906', '28665877', '296971297', '227879769', '250395409', '190708265', '164070785', '3171524541', '1507285778', '22516671', '1939110636', '237403203', '343171266', '392111934', '243662948', '92727851', '527526077', '569343176', '1920623708', '714947334', '703429596', '24935003', '585373512', '794729790', '65517621', '231150279', '36932536', '1977419539', '19424979', '73774016', '1339269476', '126134013', '2288632549', '15438913', '512222301', '25544198', '1955132936', '91882544', '224351791', '26487169', '624080892', '28420827', '164604281', '762096368', '36528126', '22809322', '14513154', '1849566146', '43275163', '96951800', '10810102', '853259838', '1344951', '842580410', '25518998', '3229908828', '15976697', '15392486', '2167674121', '3245070880', '3138338070', '170025854', '1454229751', '129235890', '23723528', '2242085304', '93091480', '2685622262', '38655749', '1604931252', '174533632', '16672159', '14532539', '18071459', '597811816', '2248855666', '76438819', '310463188', '2891400481', '38234856', '2488902630', '115597898', '116319448', '590211920', '38531995', '162876920', '393190233', '14210021', '487198119', '2801881074', '46808996', '2941088702', '32497478', '48459553', '712421161', '19091173', '1252826672', '510409753', '2734687134', '254732884', '111556423', '458788016', '853150752', '2502895924', '733838438', '58572077', '2788207308', '1564676498', '1919572561', '282695161', '2878768800', '17561562', '525954207', '27943433', '1376581784', '981858932', '715044396', '537904539', '466090255', '2708092267', '1317009750', '444378105', '1618641848', '720870978', '19017675', '26163517', '64643056', '603708824', '18775482', '17970953', '2435583908', '2546562188', '113560280', '72644483', '342894187', '158385898', '54769979', '43969372', '119593082', '141944702', '1886607632', '1428815594', '42154670', '51609807', '60680268', '176306447', '581999965', '123417995', '19362299', '1358062944', '16877611', '2557521', '19426551', '8824902', '3077247301', '63291287', '115754870', '440458700', '28109359', '26834837', '212302405', '2869532963', '1901945432', '37344334', '457984599', '401603103', '7587032', '1523084330', '25320639', '26900055', '38699138', '26643566', '806737380', '287413569', '146095589', '21829541', '17879692', '316756361', '90552683', '177584156', '2877066660', '2874925778', '245494691', '3072005509', '73572581', '16031927', '785648959', '2704951', '410076442', '824859920', '66643970', '623313100', '168541923', '58602902', '1329247320', '902200087', '2753300463', '113758100', '133780263', '2316246829', '166990746', '22047070', '41634520', '95994080', '2391736202', '327034642', '954124423', '246481013', '216881337', '462104542', '259379883', '134240162', '23022687', '371932584', '49207725', '342887079', '78523300', '2598626905', '347627434', '14401698', '65289126', '162890663', '27404671', '66019768', '41635723', '29216764', '15843059', '521321191', '17299063', '158769098', '488011724', '25355724', '41651800', '91208190', '137524817', '246500501', '25073877', '284089166', '2218177956', '43139414', '16302242', '247723476', '35039490', '2873390187', '14669951', '1369895352', '70024758', '18643437', '18380551', '14505245', '109065990', '28870086', '51263592', '16403943', '36362259']"
735289059959017472,cornyxcolleen,['#respecttylerjoseph'],"['2847258711', '27711339', '3223648788', '2150793850', '2748213873', '1730658882', '2870572648', '792513300', '840729476', '2490186780', '3378321886', '1048737150', '539555191', '389184334', '39875540', '2223987044', '466857973', '1602099235', '142902377', '821496211', '45373862', '1414074578', '3012437727', '3301505314', '3231260318', '379226206', '3975447321', '3403669181', '2813965238', '95530663', '3127886996', '915524522', '2871768388', '2792902417', '3276930338', '3397644945', '2722744008', '3096973242', '277595625', '3207660359', '1279002836', '69981632', '168778996', '4136196657', '2910545636', '2330771964', '3060560125', '4496873727', '2747439839', '3228724037', '2393875996', '2963994372', '2600650645', '2244451418', '2729751440', '2433306140', '2920362251', '14456460', '313525912', '393657399', '315919021', '2749130140', '3318856389', '3421458705', '3038330956', '4893560063', '3084798899', '3267481596', '3881884876', '3438219742', '3430872904', '4624374502', '1370711354', '2290874163', '3461696967', '3306726521', '3251038580', '3045076351', '4339949843', '4732104235', '2896653257', '3015492173', '2746931105', '723666680791072768', '168566725', '473099336', '104086983', '590982764', '16862142', '276850673', '46832898', '40411743', '393488321', '30495613', '272131714', '45494617', '1374375582', '2685837290', '308297673', '139539038', '699245969309900800', '3145952051', '556406751', '4923597071', '87070315', '289869074', '26180278', '14166096', '238834602', '217247939', '2300978737', '2177249282', '144213960', '117481846', '24613756', '210238655', '39596022', '3057964390', '3184775977', '2915254136', '3406572334', '2263341570', '115006610', '4808895388', '4735663338', '4145836354', '3921745642', '116639317', '68884124', '302841137', '14631115', '40059553', '73171449', '53338746', '180949358', '66699013', '21502768', '1434154795', '44207541', '63168789', '468957900', '267305045', '954427716', '39538010', '18588279', '16794568', '29525453', '198270108', '23465218', '114026804', '81825702', '72064417', '27466653', '37972440', '216430965', '14222536']"
2299323553,athena_nguyen_,['#respecttylerjoseph'],"['326892184', '96448406', '42872415', '77578426', '157934769', '65442958', '3320478908', '545443555', '701607056', '1659312505', '16213013', '491710556', '499113885', '6601862', '24176389', '3192761355', '57641001', '210238655', '363385361', '607246095', '3190169365', '893467212', '297882651', '841096802', '2281038372', '30973', '171682730', '308297673', '21433995', '57107167', '30092973', '701560345467469825', '3416950425', '79923701', '173210133', '15231995', '2279821525', '2343994460', '312418107', '134915817', '37515477', '269486713', '2893511188', '341953976', '223546666', '2850924628', '162878430', '848363174', '427171504', '2961153047', '216776631', '27970832', '717202825860800514', '19137039', '705807268835672064', '4400612183', '227324947', '2919197934', '4883675050', '1395988206', '4758425554', '45400037', '3220299185', '3325742521', '4477069215', '18354997', '2857819820', '3422852926', '580097412', '47786101', '3039535721', '37972440', '4128658212', '4153417894', '173676124', '4164703864', '3533535676', '4189525623', '368594433', '1310630059', '17587207', '86391789', '1609502288', '14631115', '363972381', '507265907', '1205974434', '4415631673', '2313227480', '316389142', '2488576712', '2298691933', '2329323541', '534348754', '133737864', '344472457', '166478326', '1977141019', '3386001400', '393456494', '3976153997', '70442867', '10505322', '14163748', '14163722', '9989862', '30614676', '407977463', '460693003', '90420314', '68819587', '555448499', '525949931', '266336410', '499981330', '20908109', '15515919', '14288822', '2233982688', '1141075086', '366999215', '45709328', '120689778', '1590831948', '443529647', '39538010', '40059553', '21526685', '636211274', '1722994074', '765871267', '309741089', '419261464', '409055353', '412681993', '240990050', '21211181', '39689218', '2743113943', '310687757', '2956662972', '421830010', '3125581648', '106319896', '3089941363', '18872613', '16712746', '221412285', '59325073', '3053338062', '386875275', '679493', '311663105', '2354128850', '18863815', '604300001', '45266183', '15846407', '139539038', '72064417', '23578046', '53338746', '180949358', '98199951', '1232499080', '85452649', '380399508', '17919972', '27466653', '313525912', '315919021', '14222536', '37597184', '168566725', '19202455', '43815496', '84279963', '209708391', '176566242', '464139666', '112457675', '181561712', '105119490', '158314798', '5771302']"
2858032029,hkens03,['#nationaldogday'],"['32061109', '525312787', '3975447321', '3098341402', '16557087', '376746597', '841810063', '598824294', '3402282304', '1124926944', '3218131605', '37710752', '3302957377', '3129923567', '598919816', '152778479', '284441324', '149760844', '2732403718', '3504637461', '1468571624', '43170560', '891826837', '978822876', '169291609', '296623811', '958156806', '3115154403', '3105440746', '940606087', '16538877', '65406430', '15397175', '18058293', '219049532', '1263557930', '762927404', '2290976380', '1110475561', '1345577827', '374212227', '374209360', '95023423']"
1411484388,Neoncs,['#nationaldogday'],"['2839430431', '1205666185', '720303639277928448', '392505069', '535865919', '2900125707', '4459665706', '238431491', '1138224655', '418362046', '19609162', '178690996', '4428161733', '18553965', '73100160', '3321013910', '250762016', '375245154', '2997658879', '399614856', '37710752', '2870243253', '256362877', '13615722', '207120515', '225125248', '16905329', '20447194', '286505380', '1452520626', '29145184', '377188743', '283906817', '1204567627', '242188184', '503875377', '2313002094', '1633194552', '3071942964', '277979524', '2316519655', '1132420921', '5162861', '2835653131', '291859009', '2473243064', '184530310', '96647313', '863242310', '133815171', '621577260', '257817126', '1091337624', '1618909164', '568780180', '2268865098', '522605684', '123443645', '275442883', '1374585606', '22256645', '532921641', '1333056378', '22454207', '19519349', '785680304']"
2719279695,holland_edward3,['#bundesliga'],"['500704345', '25073877', '1018925298', '956127876', '1351181894', '395637033', '334317382', '59264441', '20106852', '147869906', '386189099', '173676124', '34613288', '2506480195', '149760844', '32340023', '1707855049', '2870078111', '95023423', '1594903015']"
18335539,stirstick,['#nationaldogday'],"['161145824', '117442888', '92162698', '1526228120', '376502929', '22790239', '43904362', '1705885393', '154221292', '35415477', '12413032', '14116807', '2445809510', '10202', '27453762', '18185124', '16438898', '5943622', '17850785', '16493868', '1322691', '2307675307', '3840', '43355844', '53925101', '14454605', '197962366', '5520332', '19826509', '15639642', '9207632', '16351010', '714249878', '192700558', '245841182', '16482279', '21279340', '57275398', '11740902', '19407053', '17093617', '271100789', '2396698950', '12480582', '21217761', '4438718608', '32407909', '16926550', '253663760', '633287684', '2187434663', '3242715572', '15076583', '21764343', '101896529', '16045268', '23602600', '185397767', '14296591', '24436600', '481376138', '253207647', '42793960', '204442056', '3044472165', '130244473', '1347713256', '16261638', '153966123', '2391602148', '17536486', '17825445', '14115587', '18240655', '14389031', '8596022', '299364430', '42034114', '19316312', '14885549', '2885707365', '15692087', '12', '43570256', '2438173117', '19512998', '112236047', '23002923', '1344951', '783214', '7144422', '37710752', '239760107', '20536157', '205437050', '23708602', '10228272', '2241631370', '816653', '73147282', '30364057', '14871080', '35773039', '5988062', '18948541', '82689705', '593370001', '238319766', '28163914', '55117855', '12553672', '817386', '2729061', '571202103', '68462484', '1183041', '5768872', '602317143', '204832963', '13027572', '14800270', '15441074', '16303106', '44196397', '17486629', '14850840', '2916305152', '14458280', '8820652', '15636435', '1633453286', '17997789', '225962422', '26303602', '20609518', '14813320', '14592008', '19725644', '52551600', '40744725', '25843787', '15078840']"
1939840783,Kennedytaylor11,['#nationaldogday'],"['779898205', '2940131020', '2879882561', '163522983', '444160392', '3054761594', '17936793', '17638367', '4719978802', '3146413624', '1687024650', '2873952788', '720942246', '379175662', '724223456', '57107167', '592309049', '41441059', '67497155', '66438955']"
2345868094,Gazi_Shepard,['#nationaldogday'],"['3520122318', '731287008992215040', '2839430431', '498084894', '174540176', '4316769252', '1868749694', '2460692024', '2415730399', '725230490043572224', '1695169405', '394347370', '164070785', '4216879030', '485377857', '2816147959', '14294848', '2433959389', '600389124', '4778657188', '90130338', '4625687418', '533761522', '2445862754', '25073877', '1582341876', '2723855487', '2362746566', '3147402426', '2870078111', '43489263', '1957125536', '20944649', '3054361793', '23504870', '1853228562', '27987646', '189248614', '190964789', '71302641', '16674308', '19011059', '261894512', '495194961', '18948541', '52146755', '180463340', '813286', '2393118097', '849528728', '1536791610', '166638990', '3242441308', '17431069', '14332297', '5135521', '366294141', '1046694636', '81285400', '2440122246', '116319448', '23730618', '2846162061', '3026603044', '3070114050', '3101867253', '87358185', '56276182', '1565834780', '2832853052', '72500585', '45513163', '442127418', '57189167', '111728171', '113479936', '24959165', '2661830150', '100312878', '2416240428', '35288455', '2490294228', '1583580618', '57279246', '1223754842', '319309535', '89293451', '2543479497', '623086196', '2249347844', '289514821', '2665401914', '262863993', '1911923108', '16747981', '21220233', '2283188140', '19705747', '1883882869', '18744815', '14994465', '89634510', '15896854', '2883864873', '1337714978', '2654343524', '2910050243', '21349045', '1712939281', '19255050', '19719076', '18605706', '10403', '31986700', '32132345', '26113084', '27601532', '487013912', '2847595967', '1117848133', '334921581', '47799910', '28521141', '60101131', '34789469', '15023872', '2856309152', '633461896', '26518595', '48478059', '159121042', '424806929', '1733467884', '103505905', '357568623', '20585993', '34050356', '1083314617', '2472399354', '32949727', '16582027', '2445497581', '87890922', '17048177', '41206681', '17842366', '517077573', '33324115', '371238908', '1455251084', '219514126', '27921880', '405056781', '1378000488', '332638587', '32969393', '1578736663', '2411501946', '5402612', '1225530560', '701983068', '1408457989', '858025638', '75947044', '303981308', '930496003', '26711120', '17201277', '1620263048', '2412289358', '378171907', '15661871', '24379132', '987914394', '468323913', '2236348189', '17105214', '2458759171', '564303265', '93754982', '269026893', '1327286130', '1312948339', '128667012', '154037163', '412914632', '204594835', '1591632775', '150840908', '1428760638', '62660872', '612245485', '226701676', '60969420', '26336070', '21222422', '29458355', '224024433', '28009894', '38119383', '14142946', '123123116', '596912223', '860237030', '1648494559', '22360020', '600168149', '121958429', '148113358', '103786890', '24292423', '62613799', '1023072078', '17471459', '1115793894', '37795407', '1440106592', '65510727', '1078242410', '19388482', '578077628', '159355045', '502567862', '20419030', '544291996', '34915513', '6054912', '39538010', '866808961', '26385463', '28309724', '1213396050', '171659859', '21325492', '343082774', '21581408', '16242868', '30018577', '89003506', '31225473', '118835535', '16212952', '43484498', '626612887', '17470801', '17471554', '89018574', '155805312', '17344075', '961235552', '69092636']"
